id,title,display_title,album,year,notes,active
1,Vile Chat,VILE CHAT,Vile Chat EP,2025,,TRUE
2,The King's Sip,KINGS SIP,Vile Chat EP,2025,,TRUE
3,"The Headless Dead pts I & II",HEADLESS / SEVERED,Vile Chat EP,2025,,TRUE
4,Rock Hudson,ROCK HUDSON,Acid Chalet,2023,,TRUE
5,Desmodontinae,DESMO,Acid Chalet,2023,,TRUE
6,Nix Street,NIX ST,Acid Chalet,2023,,TRUE
7,The Hydromancer,HYDROMANCER,Acid Chalet,2023,,TRUE
8,A Year With The Professor,YEAR WITH THE PROFESOR,Acid Chalet,2023,,TRUE
9,Theme From Acid Chalet Pt I,ACID CHALET I,Acid Chalet,2023,,TRUE
10,Theme From Acid Chalet Pt II,ACID CHALET II,Acid Chalet,2023,,TRUE
11,Theme From Acid Chalet Pt III,ACID CHALET III,Acid Chalet,2023,,TRUE
12,Where'd That White Ghost Go?,WHERE'D THAT WHITE GHOST GO,Acid Chalet,2023,,TRUE
13,"Sincerely Satan (Of Sin City!)",SINCERELY SATAN,Acid Chalet,2023,,TRUE
14,Screams Of The Rat Men,SCREAMS OF THE RAT MEN,Acid Chalet,2023,,TRUE
15,Dreams Of The Fat Men,DREAMS OF THE FAT MEN,Acid Chalet,2023,,FALSE
16,Come See The Creature,COME SEE THE CREATURE,Acid Chalet,2023,,FALSE
17,Black Wine,BLACK WINE,Acid Chalet,2023,,FALSE
18,Psychotropica,PSYCHOTROPICA,Acid Chalet,2023,,FALSE
19,Dreadful Dreck,DREADFUL DRECK,Acid Chalet,2023,,FALSE
20,I Am Considering Joining Up With The Demon,CONSIDERING JOINING THE DEMON,Acid Chalet,2023,,FALSE
21,Westway Ford Cemetery,WESTWAY FORD,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
22,Parasite Mansion,PARASITE MANSION,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
23,R.I.P. The Clown,RIP THE CLOWN,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
24,I See Them Heads But Not Them Bodies,I SEE THEM HEADS,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
25,She's Howlin',SHE'S HOWLIN,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
26,Boris Frankenstein's Nightmare,BORIS FRANKENSTEIN,Beware The Dangers Of A Ghost Scorpion!,2020,,FALSE
27,I'm Shy,I'M SHY,Beware The Dangers Of A Ghost Scorpion!,2020,,FALSE
28,A Grim Wager,GRIM WAGER,Beware The Dangers Of A Ghost Scorpion!,2020,,FALSE
29,Least Of All Monsters,LEAST OF ALL MONSTERS,Beware The Dangers Of A Ghost Scorpion!,2020,,FALSE
30,Me And Him Are Gonna Beat You Up,BEAT U UP,Beware The Dangers Of A Ghost Scorpion!,2020,,TRUE
31,Caught Dead,CAUGHT DED,Caught Dead EP,2014,,TRUE
32,Safari Zone,SAFARI ZONE,Caught Dead EP,2014,,TRUE
33,Texas Blood Money,TEXAS BLOOD MONEY,Caught Dead EP,2014,,TRUE
34,Planet Slime,PLANET SLIME,Caught Dead EP,2014,,TRUE
35,Terrifying Master,TERRIFYING MASTER,Boss Metal Zone EP,2015,,FALSE
36,Straight To Darkness,2 DARKNESS,Boss Metal Zone EP,2015,,TRUE
37,As Hot As Hell,AS HOT AS HELL,Boss Metal Zone EP,2015,,FALSE
38,Full Of Blood,FULL O BLOOD,Boss Metal Zone EP,2015,,TRUE
39,Cateye Glasses,CATEYE GLASSES,Blood Drinkers Only,2013,,FALSE
40,The Lover's Curse,LOVER'S CURSE,Blood Drinkers Only,2013,,FALSE
41,The Nameless One,NAMELESS 1,Blood Drinkers Only,2013,,TRUE
42,"Satan's Invisible World...Revealed!",SATAN'S INVISIBLE WORLD,Blood Drinkers Only,2013,,TRUE
43,Haintmaker,HAINTMAKER,Blood Drinkers Only,2013,,TRUE
44,Room 505,ROOM 505,Blood Drinkers Only,2013,,TRUE
45,Blood Drinkers Only,BLOOD DRINKERS ONLY,Blood Drinkers Only,2013,,FALSE
46,Christopher's Galaxy,CHRIS'S GALAXY,Blood Drinkers Only,2013,,TRUE
47,Haunted Highway,HAUNTED HIGHWAY,Blood Drinkers Only,2013,,TRUE
48,Black Crescent,BLACK CRESCENT,Blood Drinkers Only,2013,,FALSE
49,13 Stabs,13 STABS,Blood Drinkers Only,2013,,FALSE
50,Red River Tombstone Hustle,RED RIVER,5 After Midnight,2011,,TRUE
51,The Lurker,LURKER,5 After Midnight,2011,,FALSE
52,North Texas Cobra Squadron Theme,N TX,5 After Midnight,2011,,TRUE
53,Unforgettable Skull Deformation,UNFORGETTABLE SKULL DEFORMATION,5 After Midnight,2011,,FALSE
54,Denton County Casket Company,DENTON COUNTY CASKET CO,5 After Midnight,2011,,FALSE
55,"We Welcome the Living (But Only If They Come Here to Die)",WE WELCOME,The Legend Of Goatman's Bridge,2011,,TRUE
56,They Won't Stay Dead!,THEY WONT STAY DEAD,The Legend Of Goatman's Bridge,2011,,FALSE
57,Heads Will Roll!,HEADS WILL ROLL,The Legend Of Goatman's Bridge,2011,,TRUE
58,Goatman's Bridge,GOATMAN'S BRIDGE,The Legend Of Goatman's Bridge,2011,,FALSE
59,Zombie Dance Party,ZOMBIE DANCE PARTY,unreleased,,,TRUE
